人民日报.txt
	\n	 0.0915511242665005
	 	 0.0485278080697928
	中国	 0.00747780028041751
	武汉	 0.007244119021654463
	口罩	 0.007088331515812432
	加油	 0.0067767565041283685
	说	 0.006283429402295269
	回复	 0.005867996053383185
	疫情	 0.0058160668847691745
	…	 0.005686243963234148
	真的	 0.004985200186945007
	\xa0	 0.0046736251752609445
	希望	 0.004621696006646934
	请	 0.004154333489120839
	🙏	 0.004102404320506829
	物资	 0.004050475151892818
	没	 0.004050475151892818
	国家	 0.0038427584774367762
	湖北	 0.003505218881445708
	病毒	 0.003063820948226619
	医院	 0.0030378563639196134
	政府	 0.002985927195305603
	全国	 0.0029339980266915927
	想	 0.0028820688580775823
	人民	 0.0028041751051565665
	美国	 0.0026743521836215403
	隔离	 0.0026743521836215403
	做	 0.0025964584307005246
	开学	 0.0025185646777795088
	急	 0.002232954250402451
	医护人员	 0.0021550604974814353
	太	 0.0021550604974814353
	医生	 0.0021550604974814353
	湖南	 0.0021550604974814353
	山东	 0.002103131328867425
	感染	 0.0020771667445604195
	平安	 0.002025237575946409
	吃	 0.0019473438230253933
	江西	 0.0019473438230253933
	输入	 0.001895414654411383
	一急	 0.0018434854857973723
	确诊	 0.001687697979955341
	红十字会	 0.001687697979955341
	关注	 0.001687697979955341
	数据	 0.0016617333956483356
	一线	 0.0016098042270343252
	工作	 0.0016098042270343252
	天	 0.0015578750584203146
	重视	 0.0015578750584203146
	2020	 0.0015059458898063042
	地方	 0.0015059458898063042
	号	 0.0015059458898063042
	️	 0.001479981305499299
	广东	 0.001479981305499299
	致敬	 0.0014020875525782833
	建议	 0.0014020875525782833
	回来	 0.0014020875525782833
	辛苦	 0.0014020875525782833
	一级	 0.0014020875525782833
	人员	 0.001376122968271278
	月	 0.001376122968271278
	响应	 0.0013501583839642727
	反对	 0.0012982292153502623
	病例	 0.0012982292153502623
	河南	 0.001272264631043257
	求	 0.001272264631043257
	赞	 0.001272264631043257
	北京	 0.001272264631043257
	韩国	 0.0012463000467362517
	检测	 0.0012203354624292465
	境外	 0.0012203354624292465
	举报	 0.0012203354624292465
	情况	 0.0011943708781222413
	骂	 0.0011684062938152361
	控制	 0.0011684062938152361
	野味	 0.0011684062938152361
	更新	 0.0011684062938152361
	这是	 0.0011684062938152361
	医疗	 0.0011424417095082307
	外国人	 0.0011424417095082307
	医务人员	 0.0011424417095082307
	谢谢	 0.0011424417095082307
	太好了	 0.0011164771252012255
	中医	 0.0011164771252012255
	14	 0.0011164771252012255
	走	 0.0011164771252012255
	浙江	 0.0010905125408942203
	❗	 0.0010905125408942203
	上班	 0.0010385833722802097
	带	 0.0010385833722802097
	安徽	 0.0010385833722802097
	防控	 0.0010385833722802097
	特朗普	 0.0010126187879732045
	孩子	 0.0010126187879732045
	世界	 0.0010126187879732045
	防护	 0.0010126187879732045
	更	 0.0010126187879732045
	年	 0.0009866542036661994
	家里	 0.0009866542036661994
	时间	 0.0009866542036661994
	英雄	 0.0009866542036661994
	戴	 0.0009606896193591941
	有人	 0.0009606896193591941
	害怕	 0.0009606896193591941
	评论	 0.0009606896193591941
	新闻	 0.0009606896193591941
	特别	 0.0009606896193591941
	买	 0.0009606896193591941
	挺住	 0.0009606896193591941
	网页	 0.0009347250350521888
	老百姓	 0.0009347250350521888
	先	 0.0009347250350521888
	买不到	 0.0009347250350521888
	保护	 0.0009347250350521888
	宣传	 0.0009347250350521888
	一点	 0.0009087604507451836
	透明化	 0.0009087604507451836
	陕西	 0.0009087604507451836
	广西	 0.0009087604507451836
	大学生	 0.0009087604507451836
	捐	 0.0008827958664381783
	接触	 0.0008827958664381783
	公布	 0.0008827958664381783
	黑龙江	 0.0008827958664381783
	啊啊啊	 0.0008827958664381783
	几个	 0.0008568312821311731
	高三	 0.0008568312821311731
	肺炎	 0.0008568312821311731
	国内	 0.0008568312821311731
	超级	 0.0008568312821311731
	黑	 0.0008308666978241678
	措施	 0.0008308666978241678
	求求	 0.0008308666978241678
	支援	 0.0008308666978241678
	事情	 0.0008308666978241678
	领导	 0.0008049021135171626
	出门	 0.0008049021135171626
	爆发	 0.0008049021135171626
	第一	 0.0008049021135171626
	挺	 0.0008049021135171626
	新增	 0.0008049021135171626
	日本	 0.0008049021135171626
	怕	 0.0008049021135171626
	人口	 0.0007789375292101573
	快	 0.0007789375292101573
	♥	 0.0007789375292101573
	点	 0.0007789375292101573
	结束	 0.0007529729449031521
	老人	 0.0007529729449031521
	河北	 0.0007529729449031521
	支持	 0.0007529729449031521
	不想	 0.0007270083605961468
	严查	 0.0007270083605961468
	真	 0.0007270083605961468
	死	 0.0007270083605961468
	拜托	 0.0007270083605961468
	新余	 0.0007270083605961468
	封城	 0.0007270083605961468
	感觉	 0.0007270083605961468
	里	 0.0007270083605961468
	在家	 0.0007270083605961468
	信息	 0.0007270083605961468
	事	 0.0007010437762891416
	做好	 0.0007010437762891416
	永久	 0.0007010437762891416
	钱	 0.0007010437762891416
	日	 0.0007010437762891416
	国外	 0.0007010437762891416
	入境	 0.0007010437762891416
	天天	 0.0006750791919821363
	热	 0.0006750791919821363
	治疗	 0.0006750791919821363
	祖国	 0.0006750791919821363
	人民日报	 0.0006750791919821363
	好多	 0.0006750791919821363
	感谢	 0.0006750791919821363
	🏻	 0.0006750791919821363
	中	 0.0006491146076751311
	微博	 0.0006491146076751311
	请问	 0.0006491146076751311
	启动	 0.0006491146076751311
	逼	 0.0006491146076751311
	新型	 0.0006491146076751311
	搜	 0.0006491146076751311
	防护服	 0.0006491146076751311
	山西	 0.0006491146076751311
