人民日报四阶段.txt
	\n	 0.09782151568676928
	 	 0.060055513499873835
	中国	 0.01042980906720498
	美国	 0.007822356800403735
	回复	 0.007149465892842123
	\xa0	 0.007149465892842123
	说	 0.006644797712170914
	疫情	 0.006140129531499706
	加油	 0.005635461350828497
	隔离	 0.0055513499873832955
	…	 0.0047943477163764825
	国家	 0.004710236352931281
	希望	 0.004457902262595677
	真的	 0.004457902262595677
	开学	 0.004373790899150475
	病毒	 0.004205568172260072
	没	 0.0040373454453696694
	输入	 0.0037008999915888637
	境外	 0.003196231810917655
	特朗普	 0.003196231810917655
	口罩	 0.0031121204474724535
	️	 0.0031121204474724535
	湖北	 0.0029438977205820506
	武汉	 0.0027756749936916477
	人民	 0.002607452266801245
	北京	 0.002607452266801245
	♥	 0.0025233409033560434
	全国	 0.002439229539910842
	想	 0.0023551181764656405
	致敬	 0.002271006813020439
	广东	 0.002271006813020439
	回来	 0.0021868954495752376
	孩子	 0.002102784086130036
	✨	 0.002102784086130036
	做	 0.0020186727226848347
	请	 0.0020186727226848347
	太	 0.0019345613592396333
	2020	 0.0019345613592396333
	世界	 0.0019345613592396333
	🙏	 0.0018504499957944318
	天	 0.0018504499957944318
	工作	 0.0018504499957944318
	检测	 0.0017663386323492304
	入境	 0.001682227268904029
	病例	 0.001682227268904029
	走	 0.001682227268904029
	赞	 0.001682227268904029
	辛苦	 0.001682227268904029
	平安	 0.001682227268904029
	🏻	 0.0015981159054588275
	严防	 0.001514004542013626
	👨	 0.001514004542013626
	国内	 0.001514004542013626
	🦳	 0.001514004542013626
	英雄	 0.001514004542013626
	举报	 0.001514004542013626
	不想	 0.001514004542013626
	月	 0.001514004542013626
	控制	 0.0014298931785684246
	建议	 0.0014298931785684246
	死	 0.0014298931785684246
	回国	 0.0014298931785684246
	网页	 0.0014298931785684246
	时间	 0.0013457818151232231
	黑龙江	 0.0013457818151232231
	江西	 0.0013457818151232231
	感谢	 0.0013457818151232231
	政府	 0.0013457818151232231
	第一	 0.0013457818151232231
	祖国	 0.0013457818151232231
	这是	 0.0013457818151232231
	带	 0.0012616704516780217
	挺	 0.0012616704516780217
	国外	 0.0012616704516780217
	搞	 0.0012616704516780217
	American	 0.0011775590882328203
	中医	 0.0011775590882328203
	人员	 0.0011775590882328203
	virus	 0.0011775590882328203
	努力	 0.0011775590882328203
	🦠	 0.0011775590882328203
	医生	 0.0011775590882328203
	全世界	 0.0011775590882328203
	支持	 0.0010934477247876188
	自费	 0.0010934477247876188
	03	 0.0010934477247876188
	感染	 0.0010934477247876188
	学生	 0.0010934477247876188
	14	 0.0010934477247876188
	里	 0.0010934477247876188
	事情	 0.0010934477247876188
	🇳	 0.0010093363613424174
	意大利	 0.0010093363613424174
	!	 0.0010093363613424174
	确诊	 0.0010093363613424174
	🇨	 0.0010093363613424174
	留学生	 0.0010093363613424174
	谢谢	 0.0010093363613424174
	家里	 0.0010093363613424174
	一点	 0.0010093363613424174
	特别	 0.0010093363613424174
	情况	 0.0010093363613424174
	自由	 0.0010093363613424174
	老师	 0.0010093363613424174
	点	 0.0010093363613424174
	真	 0.0009252249978972159
	自愿	 0.0009252249978972159
	吃	 0.0009252249978972159
	有人	 0.0009252249978972159
	嘲笑	 0.0009252249978972159
	❤	 0.0009252249978972159
	新冠	 0.0009252249978972159
	上海	 0.0009252249978972159
	爆发	 0.0009252249978972159
	政策	 0.0009252249978972159
	广州	 0.0009252249978972159
	医护人员	 0.0009252249978972159
	学校	 0.0009252249978972159
	医院	 0.0009252249978972159
	戴	 0.0009252249978972159
	本土	 0.0009252249978972159
	人类	 0.0009252249978972159
	封城	 0.0009252249978972159
	省份	 0.0008411136344520145
	快	 0.0008411136344520145
	居家	 0.0008411136344520145
	公布	 0.0008411136344520145
	国	 0.0008411136344520145
	黑	 0.0008411136344520145
	地方	 0.0008411136344520145
	回家	 0.0008411136344520145
	结束	 0.0008411136344520145
	生命	 0.0008411136344520145
	两个	 0.0008411136344520145
	住	 0.0008411136344520145
	警察	 0.0008411136344520145
	措施	 0.0008411136344520145
	评论	 0.0008411136344520145
	总统	 0.0008411136344520145
	国籍	 0.0008411136344520145
	年	 0.0008411136344520145
	防疫	 0.0008411136344520145
	怕	 0.0008411136344520145
	返校	 0.000757002271006813
	东北	 0.000757002271006813
	防	 0.000757002271006813
	山东	 0.000757002271006813
	考试	 0.000757002271006813
	证明	 0.000757002271006813
	期间	 0.000757002271006813
	非	 0.000757002271006813
	爱	 0.000757002271006813
	号	 0.000757002271006813
	防控	 0.000757002271006813
	新增	 0.000757002271006813
	早日	 0.000757002271006813
	只能	 0.000757002271006813
	网友	 0.000757002271006813
	中	 0.000757002271006813
	大学生	 0.000757002271006813
	一线	 0.000757002271006813
	感恩	 0.000757002271006813
	病	 0.000757002271006813
	媒体	 0.000757002271006813
	强制	 0.0006728909075616116
	主任	 0.0006728909075616116
	上学	 0.0006728909075616116
	外国人	 0.0006728909075616116
	治疗	 0.0006728909075616116
	玩	 0.0006728909075616116
	懂	 0.0006728909075616116
	更	 0.0006728909075616116
	事	 0.0006728909075616116
	中药	 0.0006728909075616116
	台湾	 0.0006728909075616116
	地域	 0.0006728909075616116
	隐瞒	 0.0006728909075616116
	为啥	 0.0006728909075616116
	照顾	 0.0006728909075616116
	逼	 0.0006728909075616116
	命运	 0.0006728909075616116
	归来	 0.0006728909075616116
	医疗	 0.0006728909075616116
	发展	 0.0006728909075616116
	终于	 0.0006728909075616116
	完	 0.0006728909075616116
	歧视	 0.0006728909075616116
	感觉	 0.0006728909075616116
