人民日报一阶段.txt
	\n	 0.08704735376044569
	 	 0.04735376044568245
	武汉	 0.020891364902506964
	啊啊啊	 0.01532033426183844
	希望	 0.011142061281337047
	医生	 0.010445682451253482
	🙏	 0.009749303621169917
	请	 0.009052924791086351
	…	 0.009052924791086351
	吃	 0.008356545961002786
	口罩	 0.006963788300835654
	‼	 0.006963788300835654
	野味	 0.006963788300835654
	️	 0.006963788300835654
	真的	 0.006267409470752089
	国家	 0.006267409470752089
	重视	 0.005571030640668524
	说	 0.005571030640668524
	医护人员	 0.005571030640668524
	做	 0.005571030640668524
	平安	 0.004874651810584958
	保护	 0.004874651810584958
	建议	 0.004874651810584958
	全国	 0.004874651810584958
	地方	 0.004178272980501393
	家里	 0.004178272980501393
	做好	 0.004178272980501393
	封城	 0.004178272980501393
	恨	 0.004178272980501393
	电视	 0.004178272980501393
	情况	 0.003481894150417827
	气死	 0.003481894150417827
	工作	 0.003481894150417827
	控制	 0.003481894150417827
	伤害	 0.003481894150417827
	没	 0.003481894150417827
	春节	 0.003481894150417827
	确诊	 0.003481894150417827
	\xa0	 0.003481894150417827
	呆	 0.003481894150417827
	病毒	 0.003481894150417827
	提醒	 0.003481894150417827
	时期	 0.002785515320334262
	病毒源	 0.002785515320334262
	年	 0.002785515320334262
	疫情	 0.002785515320334262
	微博	 0.002785515320334262
	不吃	 0.002785515320334262
	防护	 0.002785515320334262
	严查	 0.002785515320334262
	普及	 0.002785515320334262
	父母	 0.002785515320334262
	恐慌	 0.002785515320334262
	城市	 0.002785515320334262
	野生动物	 0.002785515320334262
	求	 0.002785515320334262
	滚动	 0.002785515320334262
	医院	 0.002785515320334262
	发短信	 0.002785515320334262
	人民	 0.002785515320334262
	过年	 0.002785515320334262
	社会效益	 0.002785515320334262
	传播	 0.0020891364902506965
	侥幸	 0.0020891364902506965
	增加	 0.0020891364902506965
	b	 0.0020891364902506965
	平平安安	 0.0020891364902506965
	实力	 0.0020891364902506965
	几个	 0.0020891364902506965
	着急	 0.0020891364902506965
	出门	 0.0020891364902506965
	搞	 0.0020891364902506965
	杀	 0.0020891364902506965
	敬畏	 0.0020891364902506965
	发国难财	 0.0020891364902506965
	尊重	 0.0020891364902506965
	17	 0.0020891364902506965
	朝阳医院	 0.0020891364902506965
	检测	 0.0020891364902506965
	办法	 0.0020891364902506965
	医护	 0.0020891364902506965
	时间	 0.0020891364902506965
	社会	 0.0020891364902506965
	发	 0.0020891364902506965
	新	 0.0020891364902506965
	命比	 0.0020891364902506965
	专家	 0.0020891364902506965
	研究	 0.0020891364902506965
	实在	 0.0020891364902506965
	推迟	 0.0020891364902506965
	特征	 0.0020891364902506965
	途径	 0.0020891364902506965
	谢谢	 0.0020891364902506965
	播报	 0.0020891364902506965
	人员	 0.0020891364902506965
	想	 0.0020891364902506965
	过个	 0.0020891364902506965
	打败	 0.0020891364902506965
	第一线	 0.0020891364902506965
	非典	 0.0020891364902506965
